h2_co_molar_ratio,space_time_multiple_of_experiment1,catalyst_space_time_kg_s_mol_co,co_feed_mol_h,h2_feed_mol_h,n2_feed_mol_h,total_feed_mol_h,inlet_pressure_bar_abs,outlet_co_conversion_pct,outlet_ch4_yield_pct,peak_temperature_c,outlet_pressure_bar_abs,pressure_drop_pa,status,terminal_event,solver_function_evaluations,message
2.2,0.6597539553864472,23.157363834064295,0.48502930128332733,1.0670644628233201,1.211057536641808,2.763151300748455,2.0,84.63552473088059,58.52107833143857,350.0,1.9999999617881532,0.0038211846840567887,completed,,176,The solver successfully reached the end of the integration interval.
2.4000000000000004,0.6597539553864472,23.157363834064295,0.48502930128332733,1.1640703230799858,1.211057536641808,2.8601571610051213,2.0,88.03173623072414,61.963999294793716,350.0,1.9999999604877392,0.003951226070057601,completed,,172,The solver successfully reached the end of the integration interval.
2.6,0.6597539553864472,23.157363834064295,0.48502930128332733,1.261076183336651,1.211057536641808,2.9571630212617865,2.0,90.6305550235157,65.00047734831547,350.0,1.9999999591273177,0.004087268229341134,completed,,167,The solver successfully reached the end of the integration interval.
2.8,0.6597539553864472,23.157363834064295,0.48502930128332733,1.3580820435933165,1.211057536641808,3.054168881518452,2.0,92.56722755762694,67.66842645971215,350.0,1.999999957710982,0.004228901816532016,completed,,162,The solver successfully reached the end of the integration interval.
2.9968749999999997,0.6597539553864472,23.157363834064295,0.48502930128332733,1.4535721872834715,1.211057536641808,3.1496590252086065,2.0,93.96390078301961,69.97740846998343,350.0,1.9999999562667055,0.004373329458758235,completed,,159,The solver successfully reached the end of the integration interval.
3.0,0.6597539553864472,23.157363834064295,0.48502930128332733,1.455087903849982,1.211057536641808,3.151174741775117,2.0,93.98268803147965,70.01175155206533,350.0,1.9999999562434037,0.004375659627839923,completed,,160,The solver successfully reached the end of the integration interval.
3.2,0.6597539553864472,23.157363834064295,0.48502930128332733,1.5520937641066475,1.211057536641808,3.2481806020317823,2.0,95.00532888202125,72.07392361816028,350.0,1.9999999547293625,0.004527063749264926,completed,,161,The solver successfully reached the end of the integration interval.
3.4000000000000004,0.6597539553864472,23.157363834064295,0.48502930128332733,1.6490996243633131,1.211057536641808,3.3451864622884484,2.0,95.74101126507321,73.8940647619105,350.0,1.9999999531734016,0.004682659840909764,completed,,161,The solver successfully reached the end of the integration interval.
3.6,0.6597539553864472,23.157363834064295,0.48502930128332733,1.7461054846199784,1.211057536641808,3.4421923225451136,2.0,96.27086936102216,75.5055001032373,350.0,1.999999951579663,0.004842033697059378,completed,,161,The solver successfully reached the end of the integration interval.
3.8000000000000003,0.6597539553864472,23.157363834064295,0.48502930128332733,1.843111344876644,1.211057536641808,3.539198182801779,2.0,96.65403788599288,76.93598284098569,350.0,1.9999999499518069,0.005004819307941943,completed,,160,The solver successfully reached the end of the integration interval.
4.0,0.6597539553864472,23.157363834064295,0.48502930128332733,1.9401172051333093,1.211057536641808,3.636204043058444,2.0,96.93225166930029,78.20859309199737,350.0,1.9999999482930335,0.005170696647837758,completed,,159,The solver successfully reached the end of the integration interval.
4.2,0.6597539553864472,23.157363834064295,0.48502930128332733,2.037123065389975,1.211057536641808,3.7332099033151103,2.0,97.1344261021787,79.34270529890938,350.0,1.9999999466061025,0.005339389754226431,completed,,159,The solver successfully reached the end of the integration interval.
4.4,0.6597539553864472,23.157363834064295,0.48502930128332733,2.1341289256466403,1.211057536641808,3.8302157635717755,2.0,97.28044003405303,80.35478788500201,350.0,1.9999999448934003,0.005510659975698218,completed,,161,The solver successfully reached the end of the integration interval.
4.6,0.6597539553864472,23.157363834064295,0.48502930128332733,2.2311347859033055,1.211057536641808,3.9272216238284408,2.0,97.38397509477757,81.25901456230199,350.0,1.999999943156981,0.005684301897417754,completed,,161,The solver successfully reached the end of the integration interval.
4.800000000000001,0.6597539553864472,23.157363834064295,0.48502930128332733,2.3281406461599716,1.211057536641808,4.024227484085107,2.0,97.45451313187763,82.06765477664833,350.0,1.999999941398615,0.005860138509888202,completed,,158,The solver successfully reached the end of the integration interval.
5.0,0.6597539553864472,23.157363834064295,0.48502930128332733,2.4251465064166364,1.211057536641808,4.121233344341771,2.0,97.49865839966864,82.79138915361811,350.0,1.9999999396198362,0.006038016377715394,completed,,158,The solver successfully reached the end of the integration interval.
1.0,0.7578582832551991,26.600825742257484,0.42224253144732615,0.42224253144732615,1.0542868207075426,1.898771883602195,2.0,46.146942369608155,29.754734740073996,350.0,1.9999999749565691,0.0025043430796358734,completed,,221,The solver successfully reached the end of the integration interval.
1.2,0.7578582832551991,26.600825742257484,0.42224253144732615,0.5066910377367914,1.0542868207075426,1.98322038989166,2.0,55.03058895640027,35.605151407102866,350.0,1.9999999742365373,0.0025763462763279676,completed,,226,The solver successfully reached the end of the integration interval.
1.4,0.7578582832551991,26.600825742257484,0.42224253144732615,0.5911395440262566,1.0542868207075426,2.067668896181125,2.0,63.19202429019577,41.16477581051388,350.0,1.9999999734755673,0.002652443276019767,completed,,222,The solver successfully reached the end of the integration interval.
1.6,0.7578582832551991,26.600825742257484,0.42224253144732615,0.6755880503157219,1.0542868207075426,2.1521174024705907,2.0,70.48977705091256,46.37199847824775,350.0,1.999999972668742,0.002733125787926838,completed,,220,The solver successfully reached the end of the integration interval.
1.8,0.7578582832551991,26.600825742257484,0.42224253144732615,0.7600365566051871,1.0542868207075426,2.236565908760056,2.0,76.81660610990086,51.175417182305836,350.0,1.999999971812467,0.002818753302562982,completed,,216,The solver successfully reached the end of the integration interval.
2.0,0.7578582832551991,26.600825742257484,0.42224253144732615,0.8444850628946523,1.0542868207075426,2.321014415049521,2.0,82.11305482925579,55.538942086274666,350.0,1.9999999709046143,0.0029095385689288378,completed,,197,The solver successfully reached the end of the integration interval.
2.2,0.7578582832551991,26.600825742257484,0.42224253144732615,0.9289335691841176,1.0542868207075426,2.4054629213389864,2.0,86.38056696650118,59.447046905423065,350.0,1.9999999699446471,0.0030055352835915983,completed,,181,The solver successfully reached the end of the integration interval.
2.4000000000000004,0.7578582832551991,26.600825742257484,0.42224253144732615,1.013382075473583,1.0542868207075426,2.489911427628452,2.0,89.6872545693883,62.90804890967219,350.0,1.9999999689336458,0.003106635413132608,completed,,176,The solver successfully reached the end of the integration interval.
2.6,0.7578582832551991,26.600825742257484,0.42224253144732615,1.097830581763048,1.0542868207075426,2.5743599339179166,2.0,92.15665199251781,65.95157431478302,350.0,1.9999999678740834,0.003212591662304476,completed,,170,The solver successfully reached the end of the integration interval.
2.8,0.7578582832551991,26.600825742257484,0.42224253144732615,1.1822790880525131,1.0542868207075426,2.658808440207382,2.0,93.94455391262098,68.6217243071388,350.0,1.99999996676943,0.003323056997032836,completed,,167,The solver successfully reached the end of the integration interval.
2.9968749999999997,0.7578582832551991,26.600825742257484,0.42224253144732615,1.2654080864312054,1.0542868207075426,2.741937438586074,2.0,95.19437861408234,70.93349124430762,350.0,1.9999999656418368,0.0034358163247816265,completed,,164,The solver successfully reached the end of the integration interval.
3.0,0.7578582832551991,26.600825742257484,0.42224253144732615,1.2667275943419785,1.0542868207075426,2.7432569464968473,2.0,95.21091087739595,70.96790532371914,350.0,1.9999999656236385,0.0034376361581962556,completed,,164,The solver successfully reached the end of the integration interval.
3.2,0.7578582832551991,26.600825742257484,0.42224253144732615,1.3511761006314438,1.0542868207075426,2.8277054527863124,2.0,96.09758862108131,73.03714231518605,350.0,1.999999964440725,0.0035559275129344314,completed,,163,The solver successfully reached the end of the integration interval.
3.4000000000000004,0.7578582832551991,26.600825742257484,0.42224253144732615,1.435624606920909,1.0542868207075426,2.912153959075778,2.0,96.7175611832006,74.86993339700979,350.0,1.9999999632244594,0.003677554050227627,completed,,163,The solver successfully reached the end of the integration interval.
3.6,0.7578582832551991,26.600825742257484,0.42224253144732615,1.5200731132103742,1.0542868207075426,2.996602465365243,2.0,97.1539884988926,76.49934667802664,350.0,1.9999999619782296,0.003802177030593157,completed,,163,The solver successfully reached the end of the integration interval.
3.8000000000000003,0.7578582832551991,26.600825742257484,0.42224253144732615,1.6045216194998395,1.0542868207075426,3.0810509716547085,2.0,97.46488913952784,77.95199597949048,350.0,1.999999960704997,0.003929500293452293,completed,,162,The solver successfully reached the end of the integration interval.
4.0,0.7578582832551991,26.600825742257484,0.42224253144732615,1.6889701257893046,1.0542868207075426,3.165499477944173,2.0,97.68942441451928,79.2495699540025,350.0,1.9999999594073228,0.0040592677250970155,completed,,161,The solver successfully reached the end of the integration interval.
4.2,0.7578582832551991,26.600825742257484,0.42224253144732615,1.77341863207877,1.0542868207075426,3.2499479842336387,2.0,97.85360302238273,80.41020629543631,350.0,1.9999999580874122,0.004191258776700124,completed,,162,The solver successfully reached the end of the integration interval.
4.4,0.7578582832551991,26.600825742257484,0.42224253144732615,1.8578671383682352,1.0542868207075426,3.3343964905231043,2.0,97.97465165455539,81.44947394438557,350.0,1.999999956747162,0.0043252838077023625,completed,,166,The solver successfully reached the end of the integration interval.
4.6,0.7578582832551991,26.600825742257484,0.42224253144732615,1.9423156446577001,1.0542868207075426,3.418844996812569,2.0,98.06400183528989,82.38096867739442,350.0,1.999999955388214,0.004461178614292294,completed,,162,The solver successfully reached the end of the integration interval.
4.800000000000001,0.7578582832551991,26.600825742257484,0.42224253144732615,2.026764150947166,1.0542868207075426,3.5032935031020345,2.0,98.12928854256994,83.21663126146262,350.0,1.99999995401198,0.004598802013788372,completed,,165,The solver successfully reached the end of the integration interval.
5.0,0.7578582832551991,26.600825742257484,0.42224253144732615,2.1112126572366305,1.0542868207075426,3.587742009391499,2.0,98.17572959471275,83.96708752702284,350.0,1.999999952619686,0.004738031391752884,completed,,163,The solver successfully reached the end of the integration interval.
1.0,0.8705505632961241,30.55632477169395,0.3675834735990512,0.3675834735990512,0.917809985642631,1.6529769328407333,2.0,47.240978167053235,30.236936446528517,350.0,1.99999998014187,0.001985812996281311,completed,,225,The solver successfully reached the end of the integration interval.
1.2,0.8705505632961241,30.55632477169395,0.3675834735990512,0.4411001683188614,0.917809985642631,1.7264936275605436,2.0,56.32660563084123,36.18068898939724,350.0,1.999999979585982,0.00204140180721879,completed,,222,The solver successfully reached the end of the integration interval.
1.4,0.8705505632961241,30.55632477169395,0.3675834735990512,0.5146168630386716,0.917809985642631,1.8000103222803538,2.0,64.66032608340292,41.82670153689844,350.0,1.999999978997766,0.002100223384331912,completed,,211,The solver successfully reached the end of the integration interval.
1.6,0.8705505632961241,30.55632477169395,0.3675834735990512,0.588133557758482,0.917809985642631,1.873527017000164,2.0,72.08665118178781,47.1090151807997,350.0,1.9999999783729847,0.002162701537599787,completed,,216,The solver successfully reached the end of the integration interval.
1.8,0.8705505632961241,30.55632477169395,0.3675834735990512,0.6616502524782921,0.917809985642631,1.9470437117199744,2.0,78.48402876024349,51.97179976874613,350.0,1.9999999777084223,0.0022291577770374715,completed,,222,The solver successfully reached the end of the integration interval.
2.0,0.8705505632961241,30.55632477169395,0.3675834735990512,0.7351669471981024,0.917809985642631,2.0205604064397846,2.0,83.7828569079757,56.375549390756106,350.0,1.999999977002074,0.0022997925989329815,completed,,212,The solver successfully reached the end of the integration interval.
2.2,0.8705505632961241,30.55632477169395,0.3675834735990512,0.8086836419179126,0.917809985642631,2.094077101159595,2.0,87.98377198115412,60.30444917541341,350.0,1.999999976253331,0.002374666917603463,completed,,187,The solver successfully reached the end of the integration interval.
2.4000000000000004,0.8705505632961241,30.55632477169395,0.3675834735990512,0.882200336637723,0.917809985642631,2.167593795879405,2.0,91.1660441225106,63.77024391910231,350.0,1.9999999754630442,0.0024536955752409995,completed,,180,The solver successfully reached the end of the integration interval.
2.6,0.8705505632961241,30.55632477169395,0.3675834735990512,0.9557170313575332,0.917809985642631,2.2411104905992154,2.0,93.47402182419535,66.80915477053266,350.0,1.9999999746333177,0.0025366682384628803,completed,,185,The solver successfully reached the end of the integration interval.
2.8,0.8705505632961241,30.55632477169395,0.3675834735990512,1.0292337260773432,0.917809985642631,2.3146271853190257,2.0,95.08833954446708,69.47297928681093,350.0,1.9999999737671532,0.0026232846721541137,completed,,178,The solver successfully reached the end of the integration interval.
2.9968749999999997,0.8705505632961241,30.55632477169395,0.3675834735990512,1.1016017224421564,0.917809985642631,2.386995181683839,2.0,96.17572752659196,71.78279591929793,350.0,1.9999999728822448,0.0027117755089420825,completed,,170,The solver successfully reached the end of the integration interval.
3.0,0.8705505632961241,30.55632477169395,0.3675834735990512,1.1027504207971535,0.917809985642631,2.388143880038836,2.0,96.18982750669133,71.81723356556247,350.0,1.9999999728679587,0.002713204128667712,completed,,170,The solver successfully reached the end of the integration interval.
3.2,0.8705505632961241,30.55632477169395,0.3675834735990512,1.176267115516964,0.917809985642631,2.461660574758646,2.0,96.93323092087492,73.89207243422742,350.0,1.9999999719391293,0.0028060870827175677,completed,,167,The solver successfully reached the end of the integration interval.
3.4000000000000004,0.8705505632961241,30.55632477169395,0.3675834735990512,1.2497838102367742,0.917809985642631,2.5351772694784565,2.0,97.43639994550132,75.73832966973431,350.0,1.9999999709838008,0.0029016199114266783,completed,,166,The solver successfully reached the end of the integration interval.
3.6,0.8705505632961241,30.55632477169395,0.3675834735990512,1.3233005049565842,0.917809985642631,2.6086939641982667,2.0,97.78189172755961,77.38764683709805,350.0,1.9999999700047286,0.002999527147039771,completed,,168,The solver successfully reached the end of the integration interval.
3.8000000000000003,0.8705505632961241,30.55632477169395,0.3675834735990512,1.3968171996763947,0.917809985642631,2.682210658918077,2.0,98.02440004833993,78.86450325593194,350.0,1.9999999690042876,0.003099571244092658,completed,,169,The solver successfully reached the end of the integration interval.
4.0,0.8705505632961241,30.55632477169395,0.3675834735990512,1.4703338943962048,0.917809985642631,2.7557273536378872,2.0,98.19901361089444,80.18852818584395,350.0,1.9999999679845146,0.0032015485339798033,completed,,166,The solver successfully reached the end of the integration interval.
4.2,0.8705505632961241,30.55632477169395,0.3675834735990512,1.543850589116015,0.917809985642631,2.8292440483576975,2.0,98.32792261951964,81.37619831028785,350.0,1.9999999669471564,0.0033052843646146357,completed,,166,The solver successfully reached the end of the integration interval.
4.4,0.8705505632961241,30.55632477169395,0.3675834735990512,1.6173672838358253,0.917809985642631,2.9027607430775078,2.0,98.42512506435341,82.4419016868052,350.0,1.9999999658937149,0.0034106285020243376,completed,,172,The solver successfully reached the end of the integration interval.
4.6,0.8705505632961241,30.55632477169395,0.3675834735990512,1.6908839785556353,0.917809985642631,2.9762774377973176,2.0,98.49964351838318,83.39855295300941,350.0,1.9999999648254962,0.0035174503864254802,completed,,174,The solver successfully reached the end of the integration interval.
4.800000000000001,0.8705505632961241,30.55632477169395,0.3675834735990512,1.764400673275446,0.917809985642631,3.0497941325171283,2.0,98.55724682669481,84.25781767698751,350.0,1.9999999637436277,0.0036256372404750437,completed,,172,The solver successfully reached the end of the integration interval.
5.0,0.8705505632961241,30.55632477169395,0.3675834735990512,1.837917367995256,0.917809985642631,3.1233108272369385,2.0,98.60179861135066,85.0302594731782,350.0,1.9999999626490923,0.0037350907805375755,completed,,168,The solver successfully reached the end of the integration interval.
1.0,1.0,35.099999999999994,0.32,0.32,0.799,1.439,2.0,48.31798540394764,30.706495033232944,350.0,1.9999999841821474,0.0015817852690815926,completed,,221,The solver successfully reached the end of the integration interval.
1.2,1.0,35.099999999999994,0.32,0.384,0.799,1.5030000000000001,2.0,57.59654093736083,36.738723514772666,350.0,1.999999983751008,0.00162489918875508,completed,,215,The solver successfully reached the end of the integration interval.
1.4,1.0,35.099999999999994,0.32,0.44799999999999995,0.799,1.5670000000000002,2.0,66.09047882427083,42.46512057657007,350.0,1.9999999832941537,0.0016705846355762333,completed,,211,The solver successfully reached the end of the integration interval.
1.6,1.0,35.099999999999994,0.32,0.512,0.799,1.6310000000000002,2.0,73.62861267834224,47.81488910245054,350.0,1.999999982807906,0.0017192093946505338,completed,,220,The solver successfully reached the end of the integration interval.
1.8,1.0,35.099999999999994,0.32,0.5760000000000001,0.799,1.6950000000000003,2.0,80.07419058260008,52.72750820672473,350.0,1.9999999822894112,0.0017710588872432709,completed,,208,The solver successfully reached the end of the integration interval.
2.0,1.0,35.099999999999994,0.32,0.64,0.799,1.759,2.0,85.34714626091635,57.16030769041728,350.0,1.9999999817368133,0.0018263186793774366,completed,,224,The solver successfully reached the end of the integration interval.
2.2,1.0,35.099999999999994,0.32,0.7040000000000001,0.799,1.823,2.0,89.44946847461608,61.097933447566156,350.0,1.999999981149513,0.0018850486958399415,completed,,208,The solver successfully reached the end of the integration interval.
2.4000000000000004,1.0,35.099999999999994,0.32,0.7680000000000001,0.799,1.887,2.0,92.47497739928204,64.55707812777827,350.0,1.999999980528213,0.0019471787090878934,completed,,191,The solver successfully reached the end of the integration interval.
2.6,1.0,35.099999999999994,0.32,0.8320000000000001,0.799,1.951,2.0,94.59536161494871,67.5828302395914,350.0,1.9999999798747834,0.002012521668802947,completed,,188,The solver successfully reached the end of the integration interval.
2.8,1.0,35.099999999999994,0.32,0.8959999999999999,0.799,2.015,2.0,96.01962549219706,70.23592872428026,350.0,1.9999999791918759,0.0020808124099858105,completed,,185,The solver successfully reached the end of the integration interval.
2.9968749999999997,1.0,35.099999999999994,0.32,0.959,0.799,2.078,2.0,96.93886336805701,72.54366065020365,350.0,1.9999999784937341,0.002150626591173932,completed,,180,The solver successfully reached the end of the integration interval.
3.0,1.0,35.099999999999994,0.32,0.96,0.799,2.079,2.0,96.95051619264069,72.57814950246875,350.0,1.99999997848246,0.0021517539862543344,completed,,180,The solver successfully reached the end of the integration interval.
3.2,1.0,35.099999999999994,0.32,1.024,0.799,2.1430000000000002,2.0,97.55367423570172,74.66188810246378,350.0,1.9999999777494273,0.0022250572801567614,completed,,173,The solver successfully reached the end of the integration interval.
3.4000000000000004,1.0,35.099999999999994,0.32,1.088,0.799,2.2070000000000003,2.0,97.94844821590955,76.52683078226565,350.0,1.9999999769953627,0.0023004637332633138,completed,,172,The solver successfully reached the end of the integration interval.
3.6,1.0,35.099999999999994,0.32,1.1520000000000001,0.799,2.2710000000000004,2.0,98.21358121378904,78.20179449052597,350.0,1.999999976222495,0.0023777504975441843,completed,,171,The solver successfully reached the end of the integration interval.
3.8000000000000003,1.0,35.099999999999994,0.32,1.2160000000000002,0.799,2.3350000000000004,2.0,98.39813455681924,79.70812570419132,350.0,1.9999999754327107,0.0024567289219703525,completed,,172,The solver successfully reached the end of the integration interval.
4.0,1.0,35.099999999999994,0.32,1.28,0.799,2.399,2.0,98.53180101836779,81.0627724328721,350.0,1.9999999746276107,0.0025372389354743063,completed,,174,The solver successfully reached the end of the integration interval.
4.2,1.0,35.099999999999994,0.32,1.344,0.799,2.463,2.0,98.63235742462074,82.28027525647352,350.0,1.9999999738085623,0.0026191437791567296,completed,,178,The solver successfully reached the end of the integration interval.
4.4,1.0,35.099999999999994,0.32,1.4080000000000001,0.799,2.527,2.0,98.71051751666954,83.3737767662384,350.0,1.9999999729767508,0.002702324913116172,completed,,177,The solver successfully reached the end of the integration interval.
4.6,1.0,35.099999999999994,0.32,1.472,0.799,2.591,2.0,98.77290732171646,84.35559313698448,350.0,1.9999999721332116,0.0027866788441315293,completed,,178,The solver successfully reached the end of the integration interval.
4.800000000000001,1.0,35.099999999999994,0.32,1.5360000000000003,0.799,2.6550000000000002,2.0,98.82357312357513,85.23708864544727,350.0,1.999999971278847,0.002872115292120725,completed,,177,The solver successfully reached the end of the integration interval.
5.0,1.0,35.099999999999994,0.32,1.6,0.799,2.7190000000000003,2.0,98.86522145376135,86.02889748196183,350.0,1.9999999704144449,0.002958555502118543,completed,,176,The solver successfully reached the end of the integration interval.
1.0,1.1486983549970349,40.31931226039592,0.2785761802547598,0.2785761802547598,0.6955699000736033,1.252722260583123,2.0,49.37860066194596,31.164145091362418,350.0,1.9999999873414123,0.0012658587656915188,completed,,223,The solver successfully reached the end of the integration interval.
1.2,1.1486983549970349,40.31931226039592,0.2785761802547598,0.33429141630571174,0.6955699000736033,1.3084374966340748,2.0,58.84144143826588,37.28033479280332,350.0,1.9999999870054301,0.001299456984270364,completed,,217,The solver successfully reached the end of the integration interval.
1.4,1.1486983549970349,40.31931226039592,0.2785761802547598,0.39000665235666365,0.6955699000736033,1.3641527326850267,2.0,67.48382333720721,43.08140835840858,350.0,1.9999999866488254,0.001335117471171543,completed,,203,The solver successfully reached the end of the integration interval.
1.6,1.1486983549970349,40.31931226039592,0.2785761802547598,0.4457218884076157,0.6955699000736033,1.4198679687359788,2.0,75.11744056333453,48.49146225436987,350.0,1.9999999862684037,0.0013731596409343183,completed,,223,The solver successfully reached the end of the integration interval.
1.8,1.1486983549970349,40.31931226039592,0.2785761802547598,0.5014371244585676,0.6955699000736033,1.4755832047869306,2.0,81.58903488305438,53.444874589559646,350.0,1.999999985861632,0.0014138368132989854,completed,,212,The solver successfully reached the end of the integration interval.
2.0,1.1486983549970349,40.31931226039592,0.2785761802547598,0.5571523605095196,0.6955699000736033,1.5312984408378827,2.0,86.80851439076301,57.8962187813297,350.0,1.9999999854268329,0.0014573167136404663,completed,,222,The solver successfully reached the end of the integration interval.
2.2,1.1486983549970349,40.31931226039592,0.2785761802547598,0.6128675965604715,0.6955699000736033,1.5870136768888345,2.0,90.78120529571333,61.83161991150582,350.0,1.9999999849634373,0.0015036562690511346,completed,,228,The solver successfully reached the end of the integration interval.
2.4000000000000004,1.1486983549970349,40.31931226039592,0.2785761802547598,0.6685828326114236,0.6955699000736033,1.6427289129397866,2.0,93.62186378137622,65.27494276414994,350.0,1.99999998447209,0.0015527910145465285,completed,,196,The solver successfully reached the end of the integration interval.
2.6,1.1486983549970349,40.31931226039592,0.2785761802547598,0.7242980686623754,0.6955699000736033,1.6984441489907385,2.0,95.53479493365847,68.28220565015909,350.0,1.9999999839545004,0.0016045499651227146,completed,,194,The solver successfully reached the end of the integration interval.
2.8,1.1486983549970349,40.31931226039592,0.2785761802547598,0.7800133047133273,0.6955699000736033,1.7541593850416903,2.0,96.76178090240393,70.92432597810391,350.0,1.9999999834130628,0.001658693712670356,completed,,190,The solver successfully reached the end of the integration interval.
2.9968749999999997,1.1486983549970349,40.31931226039592,0.2785761802547598,0.8348579902009832,0.6955699000736033,1.8090040705293462,2.0,97.51704230367878,73.23416014489361,350.0,1.9999999828593236,0.0017140676500275731,completed,,186,The solver successfully reached the end of the integration interval.
3.0,1.1486983549970349,40.31931226039592,0.2785761802547598,0.8357285407642794,0.6955699000736033,1.8098746210926424,2.0,97.5263878142638,73.26879434455803,350.0,1.9999999828503818,0.0017149618070106953,completed,,186,The solver successfully reached the end of the integration interval.
3.2,1.1486983549970349,40.31931226039592,0.2785761802547598,0.8914437768152313,0.6955699000736033,1.8655898571435945,2.0,98.00133851579488,75.36850845731286,350.0,1.9999999822689112,0.0017731088737491518,completed,,179,The solver successfully reached the end of the integration interval.
3.4000000000000004,1.1486983549970349,40.31931226039592,0.2785761802547598,0.9471590128661833,0.6955699000736033,1.9213050931945463,2.0,98.3031542665349,77.2602679411159,350.0,1.9999999816707763,0.0018329223676119,completed,,174,The solver successfully reached the end of the integration interval.
3.6,1.1486983549970349,40.31931226039592,0.2785761802547598,1.0028742489171352,0.6955699000736033,1.9770203292454982,2.0,98.5034515823885,78.96866726670699,350.0,1.999999981057751,0.001894224900752306,completed,,174,The solver successfully reached the end of the integration interval.
3.8000000000000003,1.1486983549970349,40.31931226039592,0.2785761802547598,1.0585894849680872,0.6955699000736033,2.0327355652964503,2.0,98.64383720691401,80.51114866813467,350.0,1.9999999804313098,0.001956869033165276,completed,,174,The solver successfully reached the end of the integration interval.
4.0,1.1486983549970349,40.31931226039592,0.2785761802547598,1.114304721019039,0.6955699000736033,2.088450801347402,2.0,98.74778522854959,81.90160213569246,350.0,1.9999999797926928,0.0020207307243254036,completed,,180,The solver successfully reached the end of the integration interval.
4.2,1.1486983549970349,40.31931226039592,0.2785761802547598,1.1700199570699912,0.6955699000736033,2.144166037398354,2.0,98.82861435969453,83.15254346599168,350.0,1.9999999791429666,0.002085703337797895,completed,,180,The solver successfully reached the end of the integration interval.
4.4,1.1486983549970349,40.31931226039592,0.2785761802547598,1.225735193120943,0.6955699000736033,2.1998812734493063,2.0,98.89387257633628,84.27597624606389,350.0,1.9999999784830618,0.0021516938286367804,completed,,181,The solver successfully reached the end of the integration interval.
4.6,1.1486983549970349,40.31931226039592,0.2785761802547598,1.281450429171895,0.6955699000736033,2.2555965095002577,2.0,98.9480763742294,85.2836307840273,350.0,1.9999999778137978,0.002218620211351663,completed,,178,The solver successfully reached the end of the integration interval.
4.800000000000001,1.1486983549970349,40.31931226039592,0.2785761802547598,1.3371656652228472,0.6955699000736033,2.31131174555121,2.0,98.99402178604076,86.18688237258215,350.0,1.9999999771358952,0.0022864104830659926,completed,,184,The solver successfully reached the end of the integration interval.
5.0,1.1486983549970349,40.31931226039592,0.2785761802547598,1.3928809012737988,0.6955699000736033,2.367026981602162,2.0,99.03342681292163,86.99651408163164,350.0,1.9999999764499938,0.0023550006153527647,completed,,184,The solver successfully reached the end of the integration interval.
1.0,1.3195079107728946,46.3147276681286,0.24251465064166364,0.24251465064166364,0.605528768320904,1.0905580696042312,2.0,50.42330144347821,31.610488060918374,350.0,1.9999999898211525,0.0010178847587667406,completed,,227,The solver successfully reached the end of the integration interval.
1.2,1.3195079107728946,46.3147276681286,0.24251465064166364,0.29101758076999634,0.605528768320904,1.139060999732564,2.0,60.06210762349511,37.80638914582228,350.0,1.999999989558032,0.001044196804286912,completed,,220,The solver successfully reached the end of the integration interval.
1.4,1.3195079107728946,46.3147276681286,0.24251465064166364,0.3395205108983291,0.605528768320904,1.1875639298608966,2.0,68.84144506449678,43.67681218726573,350.0,1.9999999892782347,0.001072176528396085,completed,,206,The solver successfully reached the end of the integration interval.
1.6,1.3195079107728946,46.3147276681286,0.24251465064166364,0.38802344102666186,0.605528768320904,1.2360668599892295,2.0,76.55472351969259,49.14037321849967,350.0,1.9999999889789877,0.0011021012323908508,completed,,207,The solver successfully reached the end of the integration interval.
1.8,1.3195079107728946,46.3147276681286,0.24251465064166364,0.43652637115499454,0.605528768320904,1.2845697901175621,2.0,83.03050863259263,54.12613049518288,350.0,1.9999999886580337,0.0011341966164764017,completed,,220,The solver successfully reached the end of the integration interval.
2.0,1.3195079107728946,46.3147276681286,0.24251465064166364,0.4850293012833273,0.605528768320904,1.333072720245895,2.0,88.16926787242936,58.5861326307038,350.0,1.9999999883138795,0.0011686120415106416,completed,,224,The solver successfully reached the end of the integration interval.
2.2,1.3195079107728946,46.3147276681286,0.24251465064166364,0.5335322314116601,0.605528768320904,1.3815756503742276,2.0,91.9832205257891,62.50957670902761,350.0,1.9999999879460153,0.0012053984683007002,completed,,224,The solver successfully reached the end of the integration interval.
2.4000000000000004,1.3195079107728946,46.3147276681286,0.24251465064166364,0.5820351615399928,0.605528768320904,1.4300785805025604,2.0,94.61512654845195,65.93022420074493,350.0,1.9999999875550787,0.0012444921303540468,completed,,211,The solver successfully reached the end of the integration interval.
2.6,1.3195079107728946,46.3147276681286,0.24251465064166364,0.6305380916683255,0.605528768320904,1.4785815106308933,2.0,96.30838836996024,68.91697136206625,350.0,1.9999999871426746,0.001285732549149543,completed,,195,The solver successfully reached the end of the integration interval.
2.8,1.3195079107728946,46.3147276681286,0.24251465064166364,0.6790410217966582,0.605528768320904,1.527084440759226,2.0,97.3398968228173,71.5517190819788,350.0,1.999999986710996,0.001328900398220867,completed,,196,The solver successfully reached the end of the integration interval.
2.9968749999999997,1.3195079107728946,46.3147276681286,0.24251465064166364,0.7267860936417356,0.605528768320904,1.5748295126043033,2.0,97.94406274143303,73.87120696708821,350.0,1.9999999862694606,0.0013730539358220994,completed,,188,The solver successfully reached the end of the integration interval.
