catalyst_mass_kg,bed_length_m,temperature_k,pressure_bar,co_conversion,methane_yield,flow_CO_mol_s,flow_H2_mol_s,flow_CH4_mol_s,flow_H2O_mol_s,flow_CO2_mol_s,flow_N2_mol_s,concentration_CO_mol_m3,concentration_H2_mol_m3,concentration_CH4_mol_m3,concentration_H2O_mol_m3,concentration_CO2_mol_m3,concentration_N2_mol_m3,intrinsic_r1_co2_methanation_mol_kg_s,intrinsic_r2_co_methanation_mol_kg_s,intrinsic_wgs_mol_kg_s
0.0002106,0.0005541658877823079,623.15,1.0,0.18934167565952933,0.17522137642882646,7.205851771915293e-05,0.0002209183262172585,1.5575233460340126e-05,1.4320095750946121e-05,1.2551377095498141e-06,0.00022194444444444442,2.5468820106324377,7.80827761479491,0.5505009423888966,0.5061385581197523,0.04436238427465118,7.844545389047324,0.00028835841493150415,0.05740897549452295,0.009847919099929252
0.0002184,0.0005746905502927637,623.15,1.0,0.1952056011249839,0.18024075108339535,7.153727990000141e-05,0.0002196548974925633,1.6021400096301804e-05,1.469119120371796e-05,1.3302088927396506e-06,0.00022194444444444442,2.5325975558276195,7.776329450782222,0.5671973938839898,0.5201046920814163,0.04709270180808953,7.857385104874636,0.00029317311582034066,0.05641466183315132,0.009980887396921136
0.0002262,0.0005952152128032196,623.15,1.0,0.20099439878448824,0.1851742049688645,7.102272010804547e-05,0.00021841534034746353,1.6459929330565728e-05,1.5053689880289881e-05,1.406239450431658e-06,0.00022194444444444442,2.518432393026327,7.744905678466274,0.5836613853983472,0.5337967930743897,0.0498645923294825,7.870046056963151,0.00029771174127984467,0.055441257557007094,0.010103346564371661
0.000234,0.0006157398753136754,623.15,1.0,0.20670898733306664,0.1900235335562551,7.051475668150517e-05,0.00021719909805404273,1.6890980760556003e-05,1.5407829313730132e-05,1.4831514469816867e-06,0.00022194444444444442,2.5043868649444514,7.713996244802977,0.5998964237206376,0.5472211373414918,0.05267528638467972,7.882530942063737,0.0003019859746541448,0.054488404772201904,0.010215789461549888
0.0002418,0.0006362645378241313,623.15,1.0,0.2123502963158547,0.19479050172150164,7.001330699414623e-05,0.0002160056257270918,1.7314711264133474e-05,1.5753840633526127e-05,1.5608706307631593e-06,0.00022194444444444442,2.490461204246728,7.683591218128561,0.6159060115481133,0.5603838841516637,0.055522127401992034,7.8948424537809165,0.00030600708959311674,0.05355574100073518,0.010318690840338332
0.0002496,0.0006567892003345871,623.15,1.0,0.21791926421977334,0.19947684317277134,6.951828762490902e-05,0.00021483439035809978,1.7731274948690782e-05,1.6091948633403525e-05,1.6393263154430672e-06,0.00022194444444444442,2.476655539583596,7.653680796113379,0.6316936424340233,0.5732910732877919,0.05840256915178227,7.906983278687402,0.00030978596151252723,0.05264290027866665,0.010412507614290698
0.00025739999999999997,0.0006773138628450428,623.15,1.0,0.2234168365886102,0.20408426047148168,6.902961452545685e-05,0.00021368487064023272,1.814082315302059e-05,1.6422371942610987e-05,1.7184512105654165e-06,0.00022194444444444442,2.462969902133349,7.624255307612384,0.6472627977566967,0.5859486264605119,0.06131417130174432,7.918956093993284,0.0003133330666979957,0.05174951410588227,0.010497679228781307
0.0002652,0.0006978385253554988,623.15,1.0,0.2288439643710997,0.20861442460657031,6.854720316701334e-05,0.00021255655697286697,1.8543504409472912e-05,1.674532309707211e-05,1.798181312556613e-06,0.00022194444444444442,2.4494042311258424,7.595305219592464,0.6626169422229787,0.5983623452236735,0.06425459700487289,7.930763564088141,0.00031665849635426166,0.05087521239714977,0.010574627990518323
0.000273,0.0007183631878659546,623.15,1.0,0.23420160231648657,0.21306897494499452,6.807096868297895e-05,0.00021144895133657274,1.8939464439555065e-05,1.7061008673202034e-05,1.8784557665088435e-06,0.00022194444444444442,2.435958379596598,7.566821140214401,0.6777595206771623,0.610537911329132,0.06722160935360613,7.942408338087072,0.00031977196318800884,0.05001962431992059,0.010643759462154083
0.0002808,0.0007388878503764105,623.15,1.0,0.23949070749829407,0.21744951916878755,6.760082600015162e-05,0.00021036156718427367,1.9328846148336665e-05,1.7369629407937894e-05,1.9592167405545855e-06,0.00022194444444444442,2.4226321197882608,7.538793822260019,0.6926939549126366,0.6224808867334657,0.07021306818475498,7.953893047378834,0.0003226828107395244,0.04918237907619636,0.01070546286644006
0.00028859999999999997,0.0007594125128868662,623.15,1.0,0.24471223793877195,0.22175763327781037,6.713668996099803e-05,0.00020929392931799695,1.971178962469425e-05,1.7671380321499463e-05,2.0404093033505966e-06,0.00022194444444444442,2.4094251483425033,7.511214166011944,0.7074236407568808,0.634196713857662,0.07322692690481061,7.965220303384173,0.0003254000229799265,0.0483631066196893,0.010760111507675793
0.0002964,0.0007799371753973222,623.15,1.0,0.249867151328434,0.22599486163784785,6.667847543747251e-05,0.00020824557375795358,2.008843214558647e-05,1.7966450839758393e-05,2.1219813059838906e-06,0.00022194444444444442,2.396337091275815,7.484073221772413,0.7219519453648591,0.6456907159833005,0.07626122938715829,7.976392695474425,0.0003279322343654853,0.047561438313634,0.010808063205357198
0.0003042,0.000800461837907778,623.15,1.0,0.2549564038118464,0.23016271692149107,6.622609743894697e-05,0.00020721604765562823,2.04589081707992e-05,1.8255024891658295e-05,2.2038832792967163e-06,0.00022194444444444442,2.3833675087035817,7.457362193502221,0.7362822041988102,0.6569680968663962,0.07931410733802127,7.987412788648943,0.0003302877425496406,0.046777007554841696,0.01084966072393098
0.000312,0.0008209865004182338,623.15,1.0,0.25998094891781115,0.23426268061821523,6.577947120730566e-05,0.00020620490901732314,2.0823349388285793e-05,1.8537281094990186e-05,2.2860682934514187e-06,0.00022194444444444442,2.3705158995916404,7.43107243685357,0.7504177200226723,0.6680339437875162,0.08238377624077112,7.998283122761807,0.00033247451246305135,0.046009450263820785,0.010885232258463001
0.00031979999999999997,0.0008415111629286896,623.15,1.0,0.2649417365258566,0.23829620301658064,6.533851230881273e-05,0.00020521172661861948,2.118188471258494e-05,1.881339284509554e-05,2.3684918676452097e-06,0.00022194444444444442,2.357781706002329,7.405195462543033,0.7643617601505607,0.6788932271422174,0.0854685330139657,8.009006210405866,0.0003345001904605169,0.045258405409064784,0.010915091869406071
0.0003276,0.0008620358254391455,623.15,1.0,0.2698397119129175,0.24226470342893922,6.490313671885176e-05,0.00020423607983974183,2.1534640304794592e-05,1.908352843955388e-05,2.4511118653965184e-06,0.00022194444444444442,2.345164317303551,7.379722937289114,0.7781175545881167,0.6895508015052535,0.0885667530884932,8.019584535483446,0.0003363721145471886,0.044523515452062,0.010939539940901242
0.0003354,0.0008825604879496014,623.15,1.0,0.2746758150458716,0.2461695711377667,6.44732608848114e-05,0.00020327755826619908,2.1881739656690367e-05,1.9347851309305062e-05,2.5338883475411107e-06,0.00022194444444444442,2.3326630741703505,7.354646677825805,0.7916882967493158,0.7000114108449971,0.0916768859099559,8.03002055375755,0.0003380973154863212,0.043804426641189706,0.010958863690926097
0.0003432,0.0009030851504600572,623.15,1.0,0.2794509795204539,0.2500121644353898,6.404880182040408e-05,0.00020233576193589596,2.2223303505367977e-05,1.9606519942252977e-05,2.6167835632708065e-06,0.00022194444444444442,2.3202772722494536,7.32995866338868,0.8050771376238309,0.7102796823190946,0.09479745531038078,8.040316688366536,0.00033968254482329206,0.04310078955852189,0.01097333752592875
0.00035099999999999997,0.000923609812970513,623.15,1.0,0.2841661320386124,0.25379381195639633,6.362967715212332e-05,0.00020141030081892994,2.255944995167967e-05,1.9859688166595605e-05,2.69976178523987e-06,0.00022194444444444442,2.308006165898849,7.305651025924151,0.8182871879623498,0.7203601337116246,0.09792705425637656,8.050475331504625,0.0003411342707130336,0.04241225928078078,0.01098322357414891
0.0003588,0.0009441344754809688,623.15,1.0,0.2888221917676711,0.2575158130162915,6.3215805176207e-05,0.00020050079464021688,2.289029449033702e-05,2.0107505267993964e-05,2.782789222498858e-06,0.00022194444444444442,2.2958489715307344,7.281716050009131,0.8313215170983144,0.7302571747824194,0.10106434232155345,8.06049884351582,0.0003424586888448936,0.041738495658080896,0.010988772127434408
0.0003666,0.0009646591379914248,623.15,1.0,0.29342006977964574,0.2611794380166238,6.280710490847592e-05,0.00019960687268560757,2.321595004592211e-05,2.0350116111433073e-05,2.865833934644839e-06,0.00022194444444444442,2.2838048707514678,7.258146172143325,0.8441831520695432,0.7399751089207872,0.10420804315442136,8.070389552218428,0.00034366173265110123,0.04107916355064928,0.010990222079610723
0.0003744,0.0009851838005018806,623.15,1.0,0.29796066826595446,0.26478592811955365,6.240349615413737e-05,0.0001987281738477933,2.353652694396032e-05,2.058766115317093e-05,2.9488657909451935e-06,0.00022194444444444442,2.2718730136725327,7.234933986808232,0.8568750742343575,0.749518130730923,0.10735694350910688,8.080149750302821,0.00034474909121503123,0.040433933147956964,0.010987801312749127
0.00038219999999999997,0.0010057084630123363,623.15,1.0,0.3024448803006163,0.2683364964862485,6.20048995288341e-05,0.00019786434616493842,2.3852133020999863e-05,2.082027668194675e-05,3.031856339208914e-06,0.00022194444444444442,2.2600525216491705,7.21207223772018,0.8694002214414331,0.7588903324419589,0.11050988900515314,8.089781697000078,0.0003457262090438308,0.03980248002094299,0.010981727177065026
0.00039,0.0010262331255227923,623.15,1.0,0.30687358938674447,0.27183232861941886,6.161123649895603e-05,0.00019701504665857813,2.416287365505945e-05,2.104809492018785e-05,3.114778735027403e-06,0.00022194444444444442,2.248342490020377,7.18955381756271,0.8817614871369228,0.7680957051371995,0.11366578200540896,8.099287617395357,0.0003465982967552359,0.03918448528575579,0.010972206898149109
0.0003978,0.0010467577880332482,623.15,1.0,0.31124766930981324,0.27527458335712507,6.122242939468325e-05,0.00019617994096722205,2.4468851853966666e-05,2.1271244213729514e-05,3.1976076403929545e-06,0.00022194444444444442,2.2367419903390586,7.167371761659142,0.8939617218441503,0.7771381434879385,0.11682357836190407,8.108669703565782,0.0003473703351495117,0.038579635644336294,0.010959438009726425
0.0004056,0.001067282450543704,623.15,1.0,0.3155679828535431,0.2786643910144295,6.0838401524129486e-05,0.00019535870389295642,2.4770168090171507e-05,2.1489848815585436e-05,3.280319274741875e-06,0.00022194444444444442,2.225250074138545,7.145519267941214,0.9060037245918923,0.7860214350165221,0.11998228958106905,8.11793010798873,0.0003480471068168684,0.03798762383613434,0.010943608623058782
0.00041339999999999997,0.0010878071130541597,623.15,1.0,0.3198353829627774,0.2820028575004249,6.0459077069975325e-05,0.0001945510180409789,2.506692066670443e-05,2.170402951449712e-05,3.3628911523631147e-06,0.00022194444444444442,2.2138657732488745,7.123989661521693,0.9178902555944102,0.794749281867398,0.12314097373271737,8.127070953292877,0.0003486331686986198,0.03740814816188881,0.010924898010409195
0.0004212,0.0011083317755646157,623.15,1.0,0.32405071129717516,0.2852910618395978,6.008438121802886e-05,0.00019375657457233058,2.535920549685313e-05,2.1913903322848057e-05,3.445302174160878e-06,0.00022194444444444442,2.202588103600259,7.102776420360252,0.9296240256088871,0.8033252866032392,0.1262987390113595,8.13609432407398,0.00034913288960521056,0.03684091298930134,0.01090347681750453
0.000429,0.0011288564380750716,623.15,1.0,0.32821479831195144,0.2885300575092746,5.9714240150048743e-05,0.0001929750727355367,2.5647116223046622e-05,2.211958370725492e-05,3.527532515947507e-06,0.00022194444444444442,2.1914160669377174,7.08187316540416,0.9412076988767895,0.8117529588963988,0.12945473998610846,8.145002269156802,0.0003495504492710196,0.03628562866185946,0.010879507476599869
0.0004368,0.0011493811005855274,623.15,1.0,0.3323284639237781,0.2917208747026128,5.9348580984553044e-05,0.00019220621912117883,2.5930744418010024e-05,2.2321180931686017e-05,3.6095634864798078e-06,0.00022194444444444442,2.180348651271109,7.0612736425131475,0.952643899489011,0.8200357267488341,0.13260817274590073,8.153796806489968,0.00034988983127787616,0.03574201125444785,0.010853144635021338
0.00044459999999999996,0.001169905763095983,623.15,1.0,0.33639251569173845,0.29486451729908203,5.898733193851212e-05,0.000191449728577364,2.6210179315473953e-05,2.2518801680572967e-05,3.6913776350567925e-06,0.00022194444444444442,2.169384835494447,7.040971752514518,0.9639351988635415,0.8281769199234964,0.13575827894577516,8.162479913516194,0.00035015486086936455,0.03520978310885737,0.010824535335692774
0.0004524,0.0011904304256064391,623.15,1.0,0.3404077503105905,0.29796196678865433,5.863042219461416e-05,0.00019070532294719183,2.648550815899149e-05,2.271254962371008e-05,3.772958535437217e-06,0.00022194444444444442,2.1585235883355804,7.020961517832665,0.9750841281761954,0.8361797899269459,0.13890433825498558,8.171053536731602,0.0003503491829347532,0.03468867231177122,0.010793819498680102
0.0004602,0.001210955088116895,623.15,1.0,0.34437495275026364,0.3010141811295022,5.827778197775433e-05,0.00018997273139841688,2.6756816100400186e-05,2.290252528966764e-05,3.854290810888352e-06,0.00022194444444444442,2.1477638712115907,7.001237095273303,0.9860931727125172,0.8440475033081103,0.14204566941014893,8.179519587342302,0.0003504762832631348,0.03417841292062165,0.010761130162887272
0.000468,0.0012314797506273508,623.15,1.0,0.3482948958442129,0.3040220946750038,5.7929342591625506e-05,0.00018925169041281178,2.7024186193333664e-05,2.3088826089405774e-05,3.935360104083696e-06,0.00022194444444444442,2.137104640415,6.981792778813132,0.9969647700707969,0.8517831408039706,0.1451816292725743,8.187879939882498,0.00035053949913990614,0.033678745015694234,0.010726593774236102
0.00047579999999999996,0.0012520044131378064,623.15,1.0,0.35216834151927257,0.3069866210622432,5.758503630939798e-05,0.00018854194286846532,2.7287699649977166e-05,2.3271546720465247e-05,4.016152929667723e-06,0.00022194444444444442,2.126544846051423,6.962622975823709,1.0077013191322381,0.8593897114548444,0.14831160768314722,8.196136439112614,0.00035054200786883424,0.03318941430433257,0.010690330567118038
0.0004836,0.0012725290756482625,623.15,1.0,0.35599603910909616,0.3099086506123054,5.7244796523635883e-05,0.0001878432388142053,2.7547435609982695e-05,2.3450778854714214e-05,4.096656755424291e-06,0.00022194444444444442,2.1160834365201926,6.943722232516378,1.0183051692536345,0.8668701387988945,0.1514350304604995,8.204290891708371,0.0003504868562892578,0.03271017252722094,0.010652454735114144
0.0004914,0.0012930537381587183,623.15,1.0,0.3597787264432314,0.3127890528889564,5.690855764949053e-05,0.0001871553346566525,2.780347136790723e-05,2.362661149641792e-05,4.176859871645114e-06,0.00022194444444444442,2.105719357633671,6.9250852129872795,1.0287786281531228,0.8742272733342213,0.15455135482466661,8.212345072325013,0.0003503769511815507,0.03224077709364791,0.010613074779162656
0.0004992,0.0013135784006691742,623.15,1.0,0.36351713030223914,0.3156286778589233,5.6576255084245395e-05,0.00018647799278813162,2.805588247634873e-05,2.379913114805579e-05,4.256751328448749e-06,0.00022194444444444442,2.0954515527474507,6.906706690982994,1.0391239648369006,0.8814638976011129,0.15766006724155868,8.220300725847952,0.00035021506122484526,0.03178099091889418,0.01057229378316794
0.000507,0.0013341030631796298,623.15,1.0,0.3672119640823697,0.31842835238181516,5.624782541490046e-05,0.00018581098262711502,2.8304742433939118e-05,2.396842139389163e-05,4.3363210402033e-06,0.00022194444444444442,2.08527896872106,6.888581582872609,1.0493433955390583,0.8885827083527718,0.16076068719206277,8.228159556580408,0.00035000384933628255,0.03133058293282586,0.01053020954832113
0.0005147999999999999,0.0013546277256900857,623.15,1.0,0.3708639316818878,0.3211888871597683,5.592320607272107e-05,0.00018515407849268884,2.855012330309051e-05,2.4134563790015026e-05,4.415559513231293e-06,0.00022194444444444442,2.0752005488667784,6.870704887936958,1.0594391078319807,0.8955863502992202,0.16385275753854234,8.235923246784493,0.00034974583492202344,0.03088932706165418,0.010486915020600012
0.0005226,0.0013751523882005417,623.15,1.0,0.3744737229942486,0.3239110696251286,5.5602335733844555e-05,0.00018450706173277058,2.8792095077789203e-05,2.4297637000535905e-05,4.494458077409109e-06,0.00022194444444444442,2.0652152434738036,6.8530717530116405,1.069413233480469,0.9024773807003204,0.16693585278593587,8.243593435805803,0.00034944344869688646,0.030457003243339362,0.010442498311279021
0.0005304,0.0013956770507109976,623.15,1.0,0.37804201879338223,0.32659567227655945,5.528515388503268e-05,0.00018386971819440705,2.9030726424583055e-05,2.4457717845311727e-05,4.5730085794271375e-06,0.00022194444444444442,2.0553220003577164,6.835677400671035,1.0792678777903415,0.9092583095734111,0.17000956822272265,8.251171742642747,0.00034909898720822445,0.03003339620597082,0.010397043125931166
0.0005382,0.0014162017132214532,623.15,1.0,0.3815694858746447,0.32924344520014115,5.497160125558713e-05,0.00018324184045102353,2.9266084017790318e-05,2.4614880402280713e-05,4.651203615665417e-06,0.00022194444444444442,2.0455197763149764,6.818517196692107,1.0890050911078628,0.9159315629245148,0.17307352818914565,8.258659744029368,0.00034871466728124824,0.029618296516803505,0.010350628778157029
0.000546,0.0014367263757319093,623.15,1.0,0.38505678217477207,0.33185512446839505,5.4661619362242467e-05,0.00018262322527121125,2.9498233286079552e-05,2.476919704551451e-05,4.72903624072085e-06,0.00022194444444444442,2.035807526829186,6.801586577908173,1.0986268985921306,0.9224995228298155,0.17612737576811785,8.26605899733055,0.00034829258190948706,0.029211499353686894,0.010303330580105338
0.0005538,0.0014572510382423651,623.15,1.0,0.3885045517826792,0.334431424664112,5.4355150952650726e-05,0.00018201367583343695,2.972723774792106e-05,2.4920737559605786e-05,4.806500188471083e-06,0.00022194444444444442,2.0261842179909575,6.784881119242798,1.1081352717017032,0.9289644911105762,0.1791707805969351,8.273371018615002,0.00034783475206125056,0.028812805535787217,0.01025521986017708
0.0005616,0.001477775700752821,623.15,1.0,0.3919134301658581,0.33697304715857546,5.40521395408126e-05,0.00018141299924724364,2.995315974742892e-05,2.5069570146783386e-05,4.883589600801347e-06,0.00022194444444444442,2.01664881565515,6.7683964628295,1.117532157708071,0.9353287284275071,0.18220342928637723,8.280597305351371,0.00034734308487811594,0.02842202031643365,0.010206364313267057
0.0005694,0.0014983003632632766,623.15,1.0,0.39528403916462096,0.3394806728017927,5.375252985203368e-05,0.00018082100870732307,3.017605980460379e-05,2.5215760572354204e-05,4.960299232405398e-06,0.00022194444444444442,2.0072002975652334,6.752128383212328,1.1268194517705183,0.9415944191554761,0.18522503262086049,8.28773931493356,0.0003468194221153124,0.02803895437402398,0.010156828025546552
0.0005771999999999999,0.0015188250257737324,623.15,1.0,0.3986169922111948,0.3419549699320943,5.3456267359004894e-05,0.00018023752110957796,3.039599732729726e-05,2.5359373124712363e-05,5.036624202740713e-06,0.00022194444444444442,1.9978376422381587,6.7360727189971294,1.1359990256337154,0.9477637088250338,0.1882353168145047,8.294798486749434,0.000346265501276117,0.0276634226485203,0.01010667178459888
0.000585,0.0015393496882841885,623.15,1.0,0.40191288940709674,0.3443965873631409,5.3163298719369166e-05,0.0001796623591070638,3.061302998783474e-05,2.5500469806151582e-05,5.112560181838966e-06,0.00022194444444444442,1.9885598410510232,6.720225435120141,1.145072700775051,0.9538386707740568,0.19123403000682201,8.301776221530883,0.00034568300023492417,0.027295245276142546,0.010055953112696426
0.0005928,0.0015598743507946444,623.15,1.0,0.405172322636359,0.34680616200900677,5.287357132121252e-05,0.000179095348853357,3.0827214400800595e-05,2.5639111233926658e-05,5.188103167029752e-06,0.00022194444444444442,1.9793658871062862,6.704582558006891,1.1540422758425666,0.9598213414382651,0.19422093441013438,8.308673902453828,0.0003450735016928922,0.026934246486381628,0.010004726538404458
0.0006006,0.0015803990133051,623.15,1.0,0.4083958708113231,0.34918431226883434,5.258703370566015e-05,0.00017853632193208177,3.103860553500749e-05,2.5775355886788077e-05,5.263249648375226e-06,0.00022194444444444442,1.9702547870625964,6.689140234075827,1.1629095012543722,0.9657136892039644,0.1971958120562457,8.315492875604965,0.0003444385337440516,0.02658025546852434,0.009953043638553136
0.0006084,0.001600923675815556,623.15,1.0,0.4115841047967071,0.35153164517962315,5.230363512918158e-05,0.000177985113251391,3.124725734929983e-05,2.5909260938894175e-05,5.337996410561464e-06,0.00022194444444444442,1.9612255502049951,6.67389466912985,1.1716761050339746,0.9715176471919272,0.20015845784788977,8.322234469849334,0.00034377953785183897,0.026233105341422158,0.009900953273830242
0.0006162,0.001621448338326012,623.15,1.0,0.41473758269265215,0.3538487500001387,5.202332598287535e-05,0.00017744156290595836,3.145322222223454e-05,2.604088153845739e-05,5.4123406839329705e-06,0.00022194444444444442,1.9522772003187965,6.658842184835825,1.1803437681251288,0.9772350833637171,0.2031086847672589,8.328899977847248,0.00034309790660757113,0.025892633980568784,0.009848501636031052
0.000624,0.0016419730008364675,623.15,1.0,0.4178568556523308,0.3561362063832706,5.174605727534836e-05,0.00017690551378837178,3.1656551678512934e-05,2.617027174348718e-05,5.4862799351815675e-06,0.00022194444444444442,1.9434087623679657,6.643979149524763,1.1889141541936383,0.9828678376250526,0.20604631657443767,8.335490678972116,0.00034239494774434865,0.025558682859319577,0.009795732466381012
0.0006318,0.0016624976633469234,623.15,1.0,0.42094246103433197,0.3583945752097806,5.14717812413927e-05,0.00017637681423956835,3.185729557420271e-05,2.6297483500911067e-05,5.559812073447457e-06,0.00022194444444444442,1.9346192796495125,6.62930205797162,1.1973888746205368,0.9884176797482624,0.20897119487813062,8.342007812389912,0.0003416719336580049,0.025231098235962923,0.009742687077045011
0.0006395999999999999,0.0016830223258573792,623.15,1.0,0.4239949296816566,0.3606244085727769,5.1200450694963844e-05,0.00017585531514582075,3.205550298424683e-05,2.642256777457044e-05,5.632935209832196e-06,0.00022194444444444442,1.9259077967308746,6.614807446787074,1.2057695252194964,0.993886354435949,0.21188317078940805,8.348452605295172,0.00034093005739681167,0.02490972975881224,0.009689404563744666
0.0006474,0.0017035469883678353,623.15,1.0,0.4270147809033457,0.36282624317161644,5.0932019475258143e-05,0.0001753408718414946,3.2251221615254786e-05,2.6545573816880666e-05,5.705647798529933e-06,0.00022194444444444442,1.9172733722348905,6.600491952011771,1.214057660820074,0.9992755511005205,0.21478210972541886,8.354826253365298,0.00034017046862169743,0.02459443130213143,0.009635921851000576
