catalyst_mass_kg,bed_length_m,temperature_k,pressure_bar,co_conversion,methane_yield,flow_CO_mol_s,flow_H2_mol_s,flow_CH4_mol_s,flow_H2O_mol_s,flow_CO2_mol_s,flow_N2_mol_s,concentration_CO_mol_m3,concentration_H2_mol_m3,concentration_CH4_mol_m3,concentration_H2O_mol_m3,concentration_CO2_mol_m3,concentration_N2_mol_m3,intrinsic_r1_co2_methanation_mol_kg_s,intrinsic_r2_co_methanation_mol_kg_s,intrinsic_wgs_mol_kg_s
1.8750520248698248,0.19735800000000006,754.8465160136313,4.999724637530492,0.9870917354416546,0.9368009325352975,2.151377426390888e-05,0.0020664800093827176,0.0015613348875588293,0.0014775168832640894,8.381800459836042e-05,0.041666666666666664,0.03656006707365176,3.5117337768173513,2.6533005094017326,2.51086191069727,0.14243859922042953,70.80747940282818,2.802732375495405e-05,2.9643277893473096e-05,-1.0297418603401858e-05
1.8822916079774301,0.19812000000000005,754.6226681159897,4.999723620517766,0.9871755117103023,0.9370509899931123,2.1374147149496173e-05,0.0020649525867783647,0.0015617516499885206,0.0014782107810090593,8.35408692830818e-05,0.041666666666666664,0.03633420091340567,3.510240742701652,2.654842685915695,2.5128304364093186,0.1420122500225046,70.82972843172624,2.7919386021957348e-05,2.954357272785806e-05,-1.0324611849987655e-05
1.8895311910850356,0.19888200000000006,754.3990895278145,4.999722603824334,0.9872587405187114,0.937300146593768,2.1235432468814428e-05,0.0020634302574546754,0.0015621669109896134,0.0014789025883305633,8.32643229626707e-05,0.041666666666666664,0.036109728733795816,3.508753917172033,2.6563821328144597,2.5147955600504246,0.14158657328032584,70.85196088115393,2.781164608651372e-05,2.944407040923584e-05,-1.0351119778090324e-05
1.8967707741926412,0.19964400000000004,754.1757801666707,4.999721587449759,0.9873414250560877,0.9375484040101802,2.109762490652043e-05,0.0020619130155742206,0.0015625806733503005,0.0014795923054896436,8.298836816427757e-05,0.041666666666666664,0.03588664310810232,3.5072732991377693,2.657918851084023,2.5167572770805497,0.14116157451992598,70.87417672824395,2.7704103221469804e-05,2.93447739678633e-05,-1.037693057812717e-05
1.9040103573002467,0.20040600000000006,753.9527399501242,4.999720571393606,0.9874235685116374,0.9377957639152646,2.0960719147270972e-05,0.0020604008552995738,0.0015629929398587746,0.0014802799327473424,8.27130074150529e-05,0.041666666666666664,0.035664936596410304,3.505798887487898,2.659452841719787,2.5187155829644383,0.14073725927196312,70.89637595014995,2.7596757105442424e-05,2.9245685278376947e-05,-1.0402037471133868e-05
1.9112499404078522,0.20116800000000007,753.72996879574,4.99971955565544,0.9875051740745663,0.9380422279819371,2.0824709875722846e-05,0.0020588937707933064,0.0015634037133032287,0.001480965470364702,8.243824324214713e-05,0.041666666666666664,0.03544460174562588,3.5043306810912096,2.6609841057265684,2.520670473171637,0.1403136330717075,70.91855852404674,2.7489607802877605e-05,2.9146805097860333e-05,-1.0426438539569016e-05
1.9184895235154578,0.20193000000000005,753.5074666210835,4.999718540234823,0.9875862449340803,0.938287797883113,2.0689591776532838e-05,0.0020573917562179906,0.001563812996471855,0.001481648918602765,8.21640781727107e-05,0.041666666666666664,0.03522563108949215,3.502868678796249,2.6625126441185984,2.522621943176509,0.13989070145902732,70.9407244271304,2.7382655744588186e-05,2.9048133102858183e-05,-1.0450136562064093e-05
1.9257291066230633,0.20269200000000007,753.2852333437202,4.99971752513132,0.9876667842793854,0.9385324752917079,2.055535953435774e-05,0.0020558948057361986,0.0015642207921528466,0.0014823302777225733,8.18905147338941e-05,0.041666666666666664,0.03500801714860525,3.5014128794313066,2.664038457919522,2.5245699884582464,0.13946846997837495,70.9628736366183,2.7275901709047604e-05,2.8949667925766294e-05,-1.0473138851754765e-05
1.9329686897306688,0.20345400000000005,753.0632688812152,4.999716510344496,0.9877467952996873,0.9387762618806378,2.042200783385434e-05,0.0020544029135105032,0.0015646271031343965,0.0014830095479851694,8.161755545284777e-05,0.041666666666666664,0.03479175243043045,3.499963281804422,2.665561548162403,2.5265146045008904,0.13904694417877297,70.98500612974915,2.7169346804291116e-05,2.8851407190312158e-05,-1.0495457098299251e-05
1.9402082728382741,0.20421600000000004,752.8415731511342,4.9997154958739145,0.9878262811841922,0.9390191593228182,2.0289531359679433e-05,0.002052916073703476,0.001565031932204697,0.0014836867296515953,8.134520285672214e-05,0.041666666666666664,0.03457682942931837,3.4985198847033683,2.6670819158897188,2.52845578679334,0.13862612961380008,71.00712188378319,2.7062992450368532e-05,2.875334754618588e-05,-1.0517107213437323e-05
1.9474478559458797,0.20497800000000005,752.6201460710422,4.99971448171914,0.9879052451221061,0.9392611692911647,2.0157924796489798e-05,0.0020514342804776892,0.0015654352821519411,0.0014843618229828939,8.10734594726677e-05,0.041666666666666664,0.03436324062652118,3.497082686895659,2.6685995621533696,2.530393530829374,0.13820603184157748,71.0292208760022,2.6956840362485234e-05,2.8655484703084953e-05,-1.0538109180056385e-05
1.9546874390534852,0.20574000000000006,752.3989875585048,4.9997134678797375,0.9879836903026347,0.9395022934585928,2.0027182828942232e-05,0.0020499575279957155,0.0015658371557643214,0.001485034828240107,8.08023278278349e-05,0.041666666666666664,0.03415097849020897,3.4956516871285395,2.6701144880146725,2.532327832107661,0.13778665642475432,71.05130308370966,2.6850892534590183e-05,2.8557813463697465e-05,-1.0558486904776187e-05
1.9619270221610907,0.20650200000000005,752.1780975310872,4.9997124543552705,0.988061619914984,0.9397425334980185,1.989730014169352e-05,0.0020484858104201265,0.001566237555830031,0.0014857057456842773,8.053181044937419e-05,0.041666666666666664,0.03394003547548606,3.494226884128982,2.6716266945443667,2.534258686131777,0.1373680089304942,71.07336848423068,2.674515122364573e-05,2.84603277561939e-05,-1.0578268073795786e-05
1.9691666052686962,0.20726400000000006,751.9574759063548,4.999711441145302,0.9881390371483597,0.9399818910823572,1.976827141940046e-05,0.0020470191219134947,0.0015666364851372621,0.0014863745755764467,8.026190986443601e-05,0.041666666666666664,0.03373040402440749,3.4928082766036863,2.6731361828226134,2.5361860884102176,0.1369500949304606,71.09541705491229,2.6639618934314133e-05,2.8363020665793437e-05,-1.0597484012215854e-05
1.9764061883763018,0.20802600000000007,751.7371226018731,4.999710428249398,0.9882159451919681,0.9402203678845247,1.964009134671983e-05,0.002045557456638392,0.0015670339464742078,0.0014870413181776575,7.999262860017083e-05,0.041666666666666664,0.03352207656599545,3.4913958632390716,2.6746429539389944,2.5381100344564165,0.1365329200008031,71.11744877312334,2.653429840432469e-05,2.8265884465724813e-05,-1.061616954648387e-05
1.9836457714839073,0.20878800000000006,751.5170375352074,4.999709415667121,0.9882923472350149,0.9404579655774364,1.951275460830843e-05,0.002044100808757391,0.001567429942629061,0.0014877059737489525,7.972396918372912e-05,0.041666666666666664,0.03331504551625593,3.489989642701277,2.676147008992518,2.5400305197887607,0.1361164897221434,71.1394636162547,2.6429192590196785e-05,2.816891064734825e-05,-1.0634362870154259e-05
